"plot","340","345","350","355","360","365","370","375","380","385","390","395","400","405","410","415","420","425","430","435","440","445","450","455","460","465","470","475","480","485","490","495","500","505","510","515","520","525","530","535","540","545","550","555","560","565","570","575","580","585","590","595","600","605","610","615","620","625","630","635","640","645","650","655","660","665","670","675","680","685","690","695","700","705","710","715","720","725","730","735","740","745","750","755","760","765","770","775","780","785","790","795","800","805","810","815","820","825","830","835","840","845","850","855","860","865","870","875","880","885","890","895","900","905","910","915","920","925","930","935","940","945","950","955","960","965","970","975","980","985","990","995","1000","1005","1010","1015","1020","1025","1030","1035","1040","1045","1050","1055","1060","1065","1070","1075","1080","1085","1090","1095","1100","1105","1110","1115","1120","1125","1130","1135","1140","1145","1150","1155","1160","1165","1170","1175","1180","1185","1190","1195","1200","1205","1210","1215","1220","1225","1230","1235","1240","1245","1250","1255","1260","1265","1270","1275","1280","1285","1290","1295","1300","1305","1310","1315","1320","1325","1330","1335","1340","1345","1350","1355","1360","1365","1370","1375","1380","1385","1390","1395","1400","1405","1410","1415","1420","1425","1430","1435","1440","1445","1450","1455","1460","1465","1470","1475","1480","1485","1490","1495","1500","1505","1510","1515","1520","1525","1530","1535","1540","1545","1550","1555","1560","1565","1570","1575","1580","1585","1590","1595","1600","1605","1610","1615","1620","1625","1630","1635","1640","1645","1650","1655","1660","1665","1670","1675","1680","1685","1690","1695","1700","1705","1710","1715","1720","1725","1730","1735","1740","1745","1750","1755","1760","1765","1770","1775","1780","1785","1790","1795","1800","1805","1810","1815","1820","1825","1830","1835","1840","1845","1850","1855","1860","1865","1870","1875","1880","1885","1890","1895","1900","1905","1910","1915","1920","1925","1930","1935","1940","1945","1950","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100","2105","2110","2115","2120","2125","2130","2135","2140","2145","2150","2155","2160","2165","2170","2175","2180","2185","2190","2195","2200","2205","2210","2215","2220","2225","2230","2235","2240","2245","2250","2255","2260","2265","2270","2275","2280","2285","2290","2295","2300","2305","2310","2315","2320","2325","2330","2335","2340","2345","2350","2355","2360","2365","2370","2375","2380","2385","2390","2395","2400","2405","2410","2415","2420","2425","2430","2435","2440","2445","2450","2455","2460","2465","2470","2475","2480","2485","2490","2495","2500","2505","2510","2515"
"m6",2.42333333333333,2.39666666666667,2.3525,2.36333333333333,2.38333333333333,2.37,2.3925,2.42666666666667,2.45,2.49333333333333,2.48333333333333,2.5125,2.50333333333333,2.5325,2.56,2.59,2.6425,2.7,2.7675,2.84,2.9175,3.00333333333333,3.0875,3.17666666666667,3.2575,3.33,3.3875,3.45,3.51,3.57333333333333,3.65,3.74,3.86,4.02,4.19,4.415,4.70333333333333,5,5.27,5.475,5.535,5.7,6.1025,6.20333333333333,6.0875,6.0375,5.96,5.865,5.77,5.7,5.635,5.62,5.6175,5.6,5.5525,5.48,5.43666666666667,5.415,5.425,5.44,5.42,5.3525,5.27666666666667,5.23,5.1575,5.05666666666667,4.9875,4.9325,5.035,5.25333333333333,5.5975,6.25,7.00333333333333,7.8575,8.8075,9.69,10.5233333333333,11.4075,12.2825,13.05,13.5375,13.8933333333333,14.1225,14.3275,14.195,14.55,14.695,14.6466666666667,14.6825,14.7325,14.745,14.83,14.88,14.9475,15.0125,14.9375,15.125,15.2025,15.2275,15.305,15.3675,15.415,15.46,15.48,15.5825,15.5925,15.66,15.69,15.732,15.77,15.8075,15.73,15.69,15.932,15.82,15.8775,16.05,15.984,15.5,15.3625,15.648,15.55,15.67,15.53,15.562,15.5675,15.545,15.4425,15.43,15.47,15.595,15.605,15.69,15.78,15.94,16.08,16.19,16.325,16.42,16.46,16.49,16.605,16.68,16.72,16.78,16.81,16.84,16.87,16.87,16.88,16.865,16.82,16.8,16.8,16.66,16.19,15.81,15.795,16.09,16.17,16.02,15.55,15.5,15.395,15.32,15.26,15.245,15.24,15.21,15.195,15.22,15.22,15.25,15.31,15.37,15.465,15.54,15.62,15.73,15.83,15.9,15.93,16.01,16.1,16.155,16.2,16.24,16.28,16.27,16.25,16.205,16.14,16.07,15.955,15.78,15.65,15.4,15.14,14.9,14.565,14.44,14.19,13.395,12.6,12.62,12.375,11.45,11.72,12.095,11.3,11.59,11.75,12.22,11.44,10.96,10.41,11.26,9.67,9.78,9.925,8.71,8.69,7.505,7.08,7.16,7.3,7.42,7.535,7.47,7.25,7.245,7.36,7.36,7.49,7.66,7.76,7.93,8.11,8.265,8.42,8.54,8.72,8.86,8.97,9.115,9.28,9.425,9.57,9.65,9.8,9.94,10.02,10.17,10.3,10.45,10.58,10.65,10.745,10.87,10.95,11.065,11.19,11.285,11.35,11.36,11.34,11.29,11.24,11.17,11.14,11.07,10.99,10.94,10.855,10.75,10.67,10.57,10.52,10.455,10.39,10.305,10.19,10.12,10.01,9.91,9.83,9.76,9.71,9.67,9.67,9.7,9.81,9.89,10.235,10.8,10.65,11.63,11.52,10.695,11.76,12.21,12.085,11.25,9.97,11.69,10.67,11.185,12.59,12.11,11.19,10.56,11.97,7.01,3.77,2.38,2.78,4.175,NA,4.94,5.765,2.13,6.45,5.93,1.54,4.295,3.525,3.97,3.85,4.005,4.205,4.44,4.475,4.42,4.615,4.845,4.94,5.305,4.93,5.055,4.95,5.04,5.075,5.05,5.17,5.18,4.97,4.865,5.16,5.165,5.165,5.255,5.305,5.265,5.43,5.395,5.575,5.67,5.645,5.745,5.825,5.83,5.85,6.005,6.06,6.05,6.015,6.025,5.955,6.11,6.165,6.16,5.87,5.93,6.02,6.10666666666667,5.925,5.915,5.93,5.92,5.855,5.925,5.92,5.69,5.505,5.53,5.325,5.39,5.355,5.255,5.26,5.35,5.21,5.075,4.79,4.91666666666667,5.005,5.005,4.595,4.81,4.9,4.73,4.63,4.555,4.53,4.64,4.69,5.02333333333333,5.25,5.17,5,5.07,4.44666666666667,3.97,4.73,4.235,3.32,4.385,4.51,4.7,4.63333333333333,4.96,3.825,4.48,2.77333333333333,3.57,2.785,3.86666666666667,6.635,3.56,3.87,3.64,5.505,1.89,5.925,8.08,8.33333333333333
"s1",2.28,2.27666666666667,2.275,2.30666666666667,2.32333333333333,2.35333333333333,2.38,2.42,2.47,2.50666666666667,2.53666666666667,2.58,2.59333333333333,2.625,2.66,2.69333333333333,2.7475,2.80333333333333,2.87,2.92666666666667,2.99,3.05,3.1125,3.17333333333333,3.2225,3.27,3.315,3.35333333333333,3.395,3.43666666666667,3.485,3.54,3.61,3.6875,3.76666666666667,3.8725,4.01,4.15,4.28333333333333,4.4125,4.375,4.35666666666667,4.71,4.84333333333333,4.75,4.71,4.67333333333333,4.635,4.6,4.565,4.5325,4.52,4.52,4.52,4.5,4.4725,4.45666666666667,4.45,4.4575,4.46666666666667,4.4725,4.4475,4.4,4.385,4.3625,4.32666666666667,4.3125,4.2475,4.3125,4.51333333333333,4.66,4.9675,5.34666666666667,5.7775,6.24,6.655,7.04333333333333,7.4525,7.8575,8.2125,8.455,8.63666666666667,8.765,8.9025,8.8275,9.045,9.18,9.19666666666667,9.2475,9.3025,9.3375,9.4125,9.465,9.5175,9.565,9.535,9.645,9.6975,9.7275,9.775,9.8325,9.8625,9.8875,9.91,9.965,9.98,10.0175,10.045,10.076,10.1,10.145,10.095,10.06,10.22,10.14,10.125,10.2975,10.26,9.925,9.6725,10.176,9.8525,10,9.8925,9.992,9.94,10.1425,10.05,10.062,10.08,10.075,10.145,10.22,10.25,10.315,10.4,10.46,10.515,10.56,10.59,10.61,10.66,10.7,10.72,10.76,10.78,10.79,10.805,10.81,10.81,10.81,10.8,10.79,10.77,10.715,10.59,10.38,10.165,10.34,10.39,10.335,10.13,10.06,10.02,10.02,9.98,9.99,10.01,10.01,10.02,10.01,10.02,10.03,10.07,10.12,10.155,10.19,10.24,10.32,10.37,10.41,10.44,10.475,10.51,10.55,10.56,10.56,10.595,10.61,10.6,10.59,10.56,10.54,10.475,10.38,10.32,10.165,10.06,9.96,9.77,9.63,9.68,9.185,8.33,8.48,8.37,7.76,7.67,8.25,7.56,8.07,7.955,7.84,7.98,7.78,7.61,6.975,6.46,6.55,6.655,6.24,5.64,5.295,5.12,5.16,5.305,5.4,5.34,5.27,5.28,5.355,5.37,5.39,5.505,5.62,5.69,5.8,5.91,6.02,6.12,6.19,6.3,6.4,6.47,6.555,6.64,6.725,6.82,6.86,6.95,7.03,7.09,7.155,7.24,7.335,7.41,7.45,7.52,7.58,7.61,7.675,7.72,7.765,7.77,7.79,7.755,7.73,7.71,7.68,7.65,7.61,7.56,7.51,7.475,7.42,7.355,7.29,7.26,7.235,7.19,7.15,7.12,7.05,6.97,6.93,6.89,6.855,6.84,6.765,6.82,6.78,6.845,6.84,7.14,7.56,7.25,7.3,7.66,7.54,7.66,7.18,7.675,7.61,7.61,6.95,8.2,7.735,6.9,7.385,8,8.09,7.27,7.96,8.295,12.28,10.58,6.925,4.55,6.175,8.845,7.01,4.82,5.18,3.705,4.17,4.01,3.195,3.045,3.17,3.265,3.14,3.265,3.615,3.74,3.88,3.725,3.75,3.7,3.675,3.675,3.72,3.8,3.74,3.77,3.75,3.795,3.805,3.755,3.79,3.795,3.825,3.83,3.905,3.935,3.935,3.99,4.09,4.145,4.15,4.11,4.155,4.255,4.295,4.24,4.315,4.365,4.345,4.48,4.4,4.375,4.345,4.27,4.22,4.43,4.41,4.37,4.46,4.29,4.23,4.195,4.115,4.13,3.955,4.03,3.97,3.9,3.75333333333333,3.825,3.78,3.645,3.63,3.665,3.58,3.475,3.59666666666667,3.44,3.34,3.505,3.39,3.575,3.51666666666667,3.245,3.435,3.65,3.455,3.575,3.47333333333333,3.535,3.66,4.045,3.46,3.27,3.195,3.005,2.85,3.57,3.13,2.67,2.945,3.81333333333333,2.99,3.385,3.665,2.52666666666667,2.725,2.905,4.07333333333333,5.9,7.29,6.00333333333333,5.795,5.585,9.33,7.685,4.225,7.02666666666667
"s2",2.47666666666667,2.45333333333333,2.4325,2.46,2.46666666666667,2.47,2.4925,2.52,2.555,2.58333333333333,2.6,2.62,2.63,2.6475,2.67666666666667,2.70333333333333,2.7525,2.81,2.87,2.93666666666667,3,3.07,3.1325,3.19666666666667,3.2425,3.28333333333333,3.3175,3.35,3.3825,3.41666666666667,3.4625,3.51,3.58,3.6675,3.78333333333333,3.93,4.12333333333333,4.3225,4.50333333333333,4.61,4.72,4.74666666666667,5.0425,5.12666666666667,5.0325,4.96,4.88333333333333,4.7875,4.7,4.6275,4.5475,4.51,4.49,4.46,4.4025,4.33,4.27333333333333,4.2275,4.2075,4.19,4.1525,4.065,3.99666666666667,3.935,3.8675,3.78,3.6775,3.6425,3.6775,3.83666666666667,4.0525,4.515,5.06333333333333,5.685,6.3725,6.97,7.59666666666667,8.1775,8.825,9.3725,9.7525,10.02,10.205,10.3775,10.265,10.6125,10.7075,10.71,10.76,10.8,10.825,10.895,10.9325,10.9925,11.0125,10.9625,11.1025,11.145,11.1625,11.23,11.2725,11.3075,11.3175,11.355,11.4,11.4025,11.45,11.46,11.488,11.5075,11.53,11.4375,11.43,11.568,11.4775,11.4775,11.6325,11.54,11.115,11.0125,11.324,11.08,11.115,11.1375,11.148,11.1125,11.27,11.0925,11.176,11.1875,11.185,11.295,11.36,11.41,11.505,11.59,11.66,11.72,11.78,11.83,11.85,11.915,11.96,11.98,12.01,12.03,12.04,12.045,12.03,12.02,11.995,11.95,11.92,11.88,11.72,11.47,11.27,11.18,11.31,11.26,11.135,10.91,10.87,10.75,10.65,10.62,10.6,10.58,10.56,10.59,10.58,10.58,10.615,10.64,10.67,10.735,10.8,10.85,10.935,10.99,11.02,11.07,11.105,11.12,11.15,11.21,11.24,11.235,11.21,11.19,11.13,11.05,10.99,10.88,10.73,10.62,10.39,10.15,10,9.765,9.49,9.31,9.245,9.17,8.74,8.215,9.01,8.63,8.585,8.59,8.77,8.135,8.21,8.535,8.15,7.61,7,6.46,6.55,5.8,5.48,5.06,4.64,4.3,4.23,4.32,4.48,4.515,4.51,4.43,4.395,4.4,4.46,4.58,4.71,4.79,4.91,5.05,5.17,5.31,5.39,5.505,5.64,5.71,5.815,5.93,6.025,6.14,6.21,6.3,6.39,6.46,6.565,6.67,6.765,6.85,6.89,6.98,7.04,7.08,7.155,7.21,7.24,7.27,7.27,7.24,7.23,7.205,7.17,7.14,7.085,7.02,6.99,6.945,6.87,6.78,6.72,6.69,6.645,6.59,6.52,6.46,6.41,6.3,6.21,6.17,6.115,6.11,6.085,6.05,6.03,6.12,6.25,6.675,7.32,7.55,7.655,7.66,7.785,8.61,8.13,7.92,7.61,8.135,8.02,8.74,8.01,8.62,7.67,8.57,8.67,7.56,6.345,7.435,8.77,4.075,6.87,5.68,6.085,13.145,5.735,2.41,4.23,4.015,4.06,1.925,2.055,2.42,2.275,2.165,2.34,2.375,2.545,2.52,2.545,2.695,2.6,2.565,2.615,2.71,2.715,2.84,2.98,2.885,2.69,2.845,2.83,2.83,2.89,2.96,2.935,3.025,3.06,3.16,3.16,3.215,3.285,3.275,3.29,3.355,3.375,3.42,3.53,3.515,3.575,3.6,3.585,3.635,3.605,3.57,3.485,3.48,3.455,3.435,3.48,3.63,3.535,3.51,3.495,3.405,3.43,3.39,3.255,3.23,3.22,3.145,3.02,2.925,3.03,2.98,2.935,2.925,2.825,2.905,2.72666666666667,2.775,2.9,2.735,2.715,2.825,2.83333333333333,2.915,2.86,2.825,2.65,2.81,2.93333333333333,3.27,3.19,3.185,2.27,2.46666666666667,2.73,2.585,2.84,2.73666666666667,2.55,2.83,2.19,2.87,2.4,3.97,3.285,1.80666666666667,2.45,3.295,3.72666666666667,4.855,5.285,6.09333333333333,14.975,7.205,5.71666666666667,4.265,11.87,8.25666666666667
"s3",2.01333333333333,1.98333333333333,1.95,1.93666666666667,1.94666666666667,1.95,1.9475,1.98,2.005,2.03333333333333,2.02,2.055,2.03333333333333,2.055,2.08,2.11,2.1575,2.22,2.2925,2.37333333333333,2.4575,2.54333333333333,2.6375,2.73,2.8,2.86666666666667,2.915,2.96333333333333,3.0125,3.07,3.14,3.22,3.3175,3.47,3.66333333333333,3.9225,4.23666666666667,4.565,4.85666666666667,5.045,5.315,5.44666666666667,5.5125,5.58666666666667,5.6125,5.5425,5.41666666666667,5.26,5.13333333333333,5.0375,4.9175,4.87333333333333,4.86,4.84,4.7775,4.675,4.6,4.555,4.5375,4.52333333333333,4.4725,4.355,4.24,4.1675,4.075,3.95666666666667,3.8575,3.8075,3.8525,4.02666666666667,4.41,5.145,6.01333333333333,6.98,8.0475,9.0025,9.79666666666667,10.6575,11.52,12.31,12.9025,13.32,13.6,13.835,13.9375,13.975,14.22,14.3233333333333,14.4175,14.4875,14.52,14.605,14.6625,14.7275,14.795,14.74,14.7825,14.86,14.9375,15.02,15.1425,15.2325,15.3025,15.35,15.41,15.47,15.51,15.5375,15.572,15.6,15.6325,15.5625,15.455,15.54,15.495,15.4575,15.56,15.552,15.315,15.0625,15.034,15.15,14.8975,14.8475,14.812,14.755,14.9575,14.985,14.99,15.12,15.14,15.285,15.45,15.52,15.65,15.81,15.93,16.06,16.17,16.22,16.29,16.365,16.44,16.48,16.545,16.57,16.58,16.605,16.61,16.6,16.585,16.53,16.47,16.41,16.37,16.17,15.85,15.475,15.46,15.5,15.36,14.91,14.65,14.51,14.49,14.5,14.51,14.55,14.56,14.545,14.55,14.57,14.615,14.68,14.74,14.845,14.97,15.06,15.185,15.31,15.38,15.45,15.515,15.59,15.645,15.68,15.7,15.735,15.75,15.73,15.66,15.56,15.47,15.32,15.11,14.93,14.645,14.34,14.08,13.705,13.54,13.41,12.98,12.29,12.34,11.975,12.11,11.82,11.88,11.68,11.58,11.755,11.57,11.315,11.11,11.23,10.09,9.56,8.74,8.545,7.75,7.08,6.21,5.77,5.74,5.925,5.99,6.06,5.98,5.89,5.82,5.84,5.94,6.13,6.29,6.41,6.59,6.8,6.975,7.16,7.28,7.455,7.62,7.73,7.895,8.05,8.21,8.35,8.45,8.585,8.73,8.83,8.99,9.13,9.275,9.43,9.5,9.625,9.73,9.81,9.89,9.98,10.045,10.07,10.07,10.05,10.01,9.975,9.92,9.88,9.8,9.74,9.68,9.585,9.48,9.38,9.28,9.21,9.17,9.1,8.995,8.89,8.84,8.7,8.6,8.53,8.445,8.42,8.35,8.39,8.44,8.56,8.89,9.45,9.76,9.97,10.85,11.06,11.225,11.48,11,12.13,11.68,11.285,11.76,10.93,11.875,12.07,11.93,11.43,11.56,11.92,8.12,6.655,8.77,8.31,12.635,5.68,3.085,3.45,5.54,3.61,2.78,4.49,4.98,3.25,3.255,2.86,2.93,2.965,3.03,3.155,3.44,3.535,3.575,3.69,3.775,3.625,3.605,3.605,3.65,3.725,3.79,3.755,3.78,3.75,3.775,3.78,3.73,3.815,3.855,3.97,3.96,3.95,4.05,4.095,4.205,4.325,4.405,4.375,4.48,4.445,4.595,4.665,4.675,4.74,4.71,4.705,4.82,4.69,4.635,4.615,4.73,4.68,4.62666666666667,4.68,4.66,4.675,4.58,4.525,4.575,4.36,4.285,4.165,4.05,4.06,4.00666666666667,4.115,3.915,3.785,3.69,3.625,3.66,3.42,3.59666666666667,3.62,3.715,3.53,3.39,3.415,3.37,3.27,3.435,3.335,3.555,3.54,3.88333333333333,4.045,3.975,3.51,3.305,3.3,2.965,3.375,3.76,2.94,2.755,2.51,3.11,2.93666666666667,2.94,3.99,3.08,2.90333333333333,2.565,2.365,3.96666666666667,3.72,3.35,6.36,5.08,6.4,5.18666666666667,4.265,2.56,5.125
"s4",3.28,3.25,3.1925,3.22333333333333,3.25666666666667,3.27,3.34,3.40333333333333,3.465,3.53666666666667,3.57666666666667,3.6425,3.68,3.74,3.82,3.89666666666667,4.0025,4.11666666666667,4.245,4.37,4.49,4.61333333333333,4.7275,4.84,4.9425,5.02666666666667,5.11,5.18333333333333,5.2625,5.34333333333333,5.4375,5.52333333333333,5.6275,5.7725,5.93,6.13,6.37,6.625,6.84666666666667,7.005,7.255,7.4,7.5025,7.58333333333333,7.6175,7.6175,7.57,7.5,7.43666666666667,7.385,7.3275,7.31333333333333,7.32,7.31666666666667,7.295,7.245,7.22,7.21,7.2275,7.24,7.23,7.17,7.11,7.0725,7.0275,6.94666666666667,6.885,6.85,6.9525,7.16333333333333,7.4625,8.01,8.62666666666667,9.2925,9.995,10.5975,11.1466666666667,11.6925,12.2575,12.74,13.0975,13.34,13.525,13.6725,13.76,13.94,13.985,14.04,14.11,14.17,14.2175,14.2875,14.3375,14.4,14.435,14.44,14.5075,14.5625,14.6125,14.6725,14.74,14.7875,14.8275,14.875,14.8975,14.9425,14.975,14.99,15.036,15.05,15.0825,15.025,15.025,15.08,15.0425,15.1,15.125,15.104,14.885,14.6975,14.856,14.7425,14.8575,14.7275,14.782,14.795,14.8475,14.9075,14.888,14.99,14.925,15.045,15.12,15.16,15.24,15.32,15.38,15.46,15.5,15.53,15.55,15.615,15.66,15.69,15.715,15.73,15.74,15.745,15.75,15.75,15.735,15.69,15.67,15.65,15.57,15.34,15.21,15.085,15.24,15.24,15.21,14.99,14.95,14.935,14.94,14.91,14.905,14.93,14.91,14.945,14.97,14.97,15.015,15.05,15.1,15.17,15.24,15.28,15.365,15.44,15.48,15.52,15.56,15.61,15.655,15.72,15.75,15.76,15.76,15.74,15.715,15.66,15.62,15.545,15.43,15.35,15.17,14.98,14.83,14.66,14.37,14.24,13.86,13.54,13.37,12.98,13.04,13.42,12.875,13.06,12.63,13.02,13.81,12.245,12.22,12.68,11.935,11.11,11.17,11.3,10.4,9.83,9.135,8.83,8.69,8.87,9.09,9.095,9.11,9.04,9.075,9.13,9.18,9.32,9.46,9.56,9.72,9.87,10.02,10.16,10.25,10.4,10.52,10.59,10.71,10.82,10.945,11.07,11.13,11.235,11.35,11.42,11.53,11.66,11.78,11.89,11.94,12.03,12.11,12.16,12.24,12.32,12.385,12.41,12.4,12.375,12.35,12.315,12.26,12.23,12.175,12.11,12.06,12.02,11.95,11.845,11.77,11.74,11.68,11.62,11.56,11.48,11.42,11.325,11.23,11.16,11.06,10.99,10.94,10.93,10.92,10.86,11.04,11.345,11.46,12.08,11.97,12.34,12.13,12.44,12.92,12.625,13.2,12.86,13.37,12.02,12.71,13.79,13.64,12.57,12.72,14.825,8.42,8.14,1.75,2.115,8.06,4.55,6.26,12.235,7.205,4.82,5.62,7.445,6.17,5.42,5.31,5.775,5.735,5.745,5.7,5.84,6.08,5.84,6.35,6.69,6.495,6.465,6.525,6.555,6.595,6.57,6.555,6.54,6.59,6.61,6.59,6.675,6.655,6.665,6.735,6.78,6.845,6.805,6.955,7.03,7.085,7.14,7.15,7.31,7.275,7.355,7.38,7.43,7.51,7.505,7.52,7.545,7.595,7.61,7.44,7.515,7.52,7.47,7.45333333333333,7.6,7.47,7.44,7.425,7.18,7.225,7.2,6.96,6.765,6.78,6.67,6.59333333333333,6.47,6.535,6.575,6.41,6.39,6.18,6.19,6.22333333333333,6.17,6.25,6.08,5.96,5.985,5.97333333333333,5.825,5.685,5.85,5.91,5.72,5.94666666666667,6.165,5.905,5.985,5.785,5.17666666666667,5.815,5.52,5.06,5.33,5.22,4.715,5.13,5.56,5,4.87,3.85,4.19333333333333,4.605,3.95,4.37333333333333,3.02,4.315,3.325,6.64,6.39,8.3,7.7,7.585,4.04666666666667
"s5",2.54333333333333,2.50333333333333,2.4875,2.47666666666667,2.50333333333333,2.51,2.5325,2.57666666666667,2.615,2.67666666666667,2.68666666666667,2.7375,2.75666666666667,2.795,2.85,2.90666666666667,2.985,3.07666666666667,3.18,3.28,3.38,3.48,3.5825,3.68666666666667,3.7775,3.86333333333333,3.9425,4.02,4.1,4.17333333333333,4.2675,4.35333333333333,4.46,4.5925,4.73,4.8875,5.1,5.31,5.5,5.6575,5.7375,5.87666666666667,6.1725,6.26666666666667,6.2325,6.24,6.22666666666667,6.195,6.17,6.145,6.12,6.13666666666667,6.16,6.17,6.1675,6.155,6.16,6.1625,6.2075,6.24333333333333,6.26,6.245,6.21333333333333,6.195,6.19,6.14333333333333,6.1125,6.065,6.22,6.44333333333333,6.705,7.1725,7.69666666666667,8.2925,8.9225,9.45,10.03,10.555,11.1375,11.6375,11.9825,12.2433333333333,12.435,12.6125,12.575,13.03,13.06,13.0833333333333,13.165,13.245,13.31,13.42,13.4975,13.59,13.6375,13.63,13.815,13.89,13.9425,14.035,14.0975,14.14,14.17,14.24,14.2925,14.3125,14.395,14.42,14.484,14.5375,14.5675,14.495,14.54,14.682,14.6275,14.67,14.835,14.712,14.3075,14.21,14.466,14.36,14.4325,14.4475,14.442,14.5,14.5575,14.4575,14.562,14.62,14.615,14.7,14.8,14.85,14.95,15.06,15.14,15.225,15.29,15.31,15.35,15.425,15.47,15.5,15.535,15.56,15.58,15.585,15.58,15.58,15.57,15.52,15.5,15.45,15.275,14.96,14.76,14.82,15.13,15.07,14.91,14.66,14.71,14.695,14.66,14.59,14.565,14.55,14.54,14.58,14.62,14.61,14.655,14.7,14.74,14.815,14.89,14.95,15.045,15.11,15.15,15.19,15.235,15.28,15.345,15.42,15.47,15.475,15.47,15.44,15.39,15.33,15.27,15.18,15.05,14.95,14.74,14.47,14.3,14.095,13.85,13.5,13.305,12.92,12.34,12.27,12.73,12.78,12.375,12.03,12.28,12.475,12.31,12.06,12.22,11.96,11.195,10.08,9.95,9.96,9.64,8.96,8.3,7.95,7.82,7.95,8.17,8.185,8.28,8.26,8.31,8.32,8.38,8.52,8.66,8.76,8.925,9.09,9.23,9.36,9.47,9.615,9.73,9.83,9.945,10.06,10.2,10.32,10.4,10.505,10.61,10.7,10.815,10.94,11.075,11.19,11.24,11.335,11.42,11.49,11.565,11.64,11.695,11.73,11.72,11.695,11.65,11.62,11.58,11.54,11.475,11.43,11.38,11.315,11.25,11.145,11.08,11.03,10.98,10.94,10.885,10.77,10.73,10.62,10.51,10.43,10.335,10.28,10.245,10.19,10.13,10.18,10.25,10.56,10.98,11.48,11.405,11.49,11.675,12.44,11.96,11.63,11.68,11.55,12.3,12.57,12.43,12.07,12.215,12,12.72,11.92,11.5,4.15,10.53,NA,3.46,2.27,NA,NA,3.04,3.61,0.945,2.6,4.17,3.395,4.495,4.595,4.735,4.77,4.9,5.105,5.225,5.25,5.625,5.365,5.58,5.765,5.78,5.815,5.84,5.85,5.925,5.845,5.83,6,5.925,5.855,5.885,5.975,5.97,5.995,6.02,6.18,6.255,6.285,6.325,6.41,6.545,6.45,6.525,6.465,6.555,6.72,6.78,6.86,6.865,6.86,6.84,6.835,6.74,6.735,6.84,6.77,6.84,6.9,6.88,6.83,6.695,6.615,6.595,6.505,6.33,6.12,6.145,5.955,5.79333333333333,5.775,5.755,5.765,5.715,5.645,5.465,5.465,5.56333333333333,5.34,5.16,5.19,5.28,5.34,5.16666666666667,5.03,5.285,5.09,4.975,4.845,5.32,4.97,5.49,5.02,4.695,5.07333333333333,4.29,4.705,4.98,4.41,4.13,4.005,4.28,4.5,4.295,4.68,5.21,4.08666666666667,3.885,3.635,3.26333333333333,2.975,3.35,1.22,4.155,1.6,4.13,1.72,1.67,4.11
