"plot","340","345","350","355","360","365","370","375","380","385","390","395","400","405","410","415","420","425","430","435","440","445","450","455","460","465","470","475","480","485","490","495","500","505","510","515","520","525","530","535","540","545","550","555","560","565","570","575","580","585","590","595","600","605","610","615","620","625","630","635","640","645","650","655","660","665","670","675","680","685","690","695","700","705","710","715","720","725","730","735","740","745","750","755","760","765","770","775","780","785","790","795","800","805","810","815","820","825","830","835","840","845","850","855","860","865","870","875","880","885","890","895","900","905","910","915","920","925","930","935","940","945","950","955","960","965","970","975","980","985","990","995","1000","1005","1010","1015","1020","1025","1030","1035","1040","1045","1050","1055","1060","1065","1070","1075","1080","1085","1090","1095","1100","1105","1110","1115","1120","1125","1130","1135","1140","1145","1150","1155","1160","1165","1170","1175","1180","1185","1190","1195","1200","1205","1210","1215","1220","1225","1230","1235","1240","1245","1250","1255","1260","1265","1270","1275","1280","1285","1290","1295","1300","1305","1310","1315","1320","1325","1330","1335","1340","1345","1350","1355","1360","1365","1370","1375","1380","1385","1390","1395","1400","1405","1410","1415","1420","1425","1430","1435","1440","1445","1450","1455","1460","1465","1470","1475","1480","1485","1490","1495","1500","1505","1510","1515","1520","1525","1530","1535","1540","1545","1550","1555","1560","1565","1570","1575","1580","1585","1590","1595","1600","1605","1610","1615","1620","1625","1630","1635","1640","1645","1650","1655","1660","1665","1670","1675","1680","1685","1690","1695","1700","1705","1710","1715","1720","1725","1730","1735","1740","1745","1750","1755","1760","1765","1770","1775","1780","1785","1790","1795","1800","1805","1810","1815","1820","1825","1830","1835","1840","1845","1850","1855","1860","1865","1870","1875","1880","1885","1890","1895","1900","1905","1910","1915","1920","1925","1930","1935","1940","1945","1950","1955","1960","1965","1970","1975","1980","1985","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100","2105","2110","2115","2120","2125","2130","2135","2140","2145","2150","2155","2160","2165","2170","2175","2180","2185","2190","2195","2200","2205","2210","2215","2220","2225","2230","2235","2240","2245","2250","2255","2260","2265","2270","2275","2280","2285","2290","2295","2300","2305","2310","2315","2320","2325","2330","2335","2340","2345","2350","2355","2360","2365","2370","2375","2380","2385","2390","2395","2400","2405","2410","2415","2420","2425","2430","2435","2440","2445","2450","2455","2460","2465","2470","2475","2480","2485","2490","2495","2500","2505","2510","2515"
"s6",2.60666666666667,2.55,2.5125,2.51,2.51,2.51666666666667,2.5275,2.56,2.5925,2.62666666666667,2.63,2.6725,2.66666666666667,2.695,2.73666666666667,2.78333333333333,2.8525,2.93666666666667,3.03,3.11666666666667,3.205,3.29333333333333,3.3825,3.46666666666667,3.54,3.6,3.655,3.71,3.765,3.83,3.9025,3.98333333333333,4.075,4.21,4.37,4.575,4.84,5.11,5.35666666666667,5.5375,5.7575,5.89,6.025,6.11666666666667,6.135,6.1,6.02,5.9125,5.83,5.76,5.6825,5.66,5.6675,5.65666666666667,5.6175,5.5525,5.5,5.48,5.4875,5.5,5.46,5.36,5.29,5.245,5.1775,5.08,4.9975,5.015,5.0475,5.17333333333333,5.5525,6.2125,6.98666666666667,7.8575,8.8275,9.695,10.4766666666667,11.305,12.165,12.935,13.5025,13.9066666666667,14.185,14.4275,14.4975,14.7375,14.915,14.9866666666667,15.0775,15.1625,15.215,15.3175,15.3825,15.465,15.5225,15.4825,15.585,15.6775,15.7425,15.85,15.9525,16.0225,16.09,16.1375,16.205,16.2475,16.3025,16.3375,16.384,16.43,16.4575,16.375,16.3325,16.418,16.395,16.405,16.4925,16.476,16.1725,15.935,15.956,15.985,15.86,15.955,15.966,15.945,16.12,16.1325,16.184,16.2475,16.205,16.32,16.44,16.51,16.61,16.73,16.8,16.915,16.99,17.03,17.07,17.15,17.2,17.24,17.28,17.32,17.33,17.34,17.34,17.35,17.31,17.26,17.19,17.14,17,16.65,16.39,16.36,16.48,16.5,16.355,16.06,15.96,15.935,15.89,15.86,15.875,15.88,15.86,15.88,15.92,15.93,15.955,16.03,16.09,16.185,16.27,16.34,16.46,16.56,16.62,16.66,16.735,16.78,16.84,16.91,16.96,16.97,16.96,16.93,16.875,16.8,16.72,16.59,16.41,16.27,16.025,15.71,15.49,15.18,14.87,14.65,14.17,13.54,13.37,12.985,13.04,13.1,12.71,12.71,12.98,12.655,12.31,12.615,12.96,11.96,11.195,9.82,10.19,9.855,8.88,8.24,7.555,7.06,7.07,7.265,7.38,7.355,7.33,7.29,7.26,7.44,7.52,7.715,7.91,8.04,8.255,8.47,8.675,8.87,8.99,9.175,9.37,9.5,9.665,9.83,9.99,10.15,10.26,10.4,10.56,10.66,10.82,10.98,11.145,11.28,11.36,11.49,11.61,11.67,11.77,11.86,11.92,11.94,11.96,11.925,11.89,11.86,11.81,11.75,11.695,11.62,11.57,11.465,11.35,11.265,11.15,11.1,11.055,10.97,10.895,10.77,10.71,10.59,10.47,10.37,10.31,10.24,10.165,10.19,10.17,10.235,10.35,10.88,11.22,11.48,11.795,12.34,12.58,12.44,12.92,12.625,12.18,12.6,12.3,12.57,12.155,12.64,12.5,12.57,12.14,12.5,9.45,1.56,7.02,4.075,3.44,2.27,2.17,NA,1.47,1.2,2.715,6.77,4.415,3,3.515,3.26,3.435,3.66,3.87,3.99,3.99,4.27,4.26,4.64,4.435,4.575,4.65,4.655,4.645,4.8,4.84,4.875,4.74,4.715,4.9,4.825,4.945,4.96,5.02,5.02,4.995,5.14,5.365,5.445,5.425,5.54,5.605,5.705,5.685,5.78,5.85,5.87,5.895,5.995,6.03,6.065,6.06,6.045,5.89,6.05,6,5.945,5.93333333333333,6.16,5.995,6.015,5.91,5.815,5.71,5.67,5.465,5.355,5.195,5.04,5.08333333333333,5.015,5.025,4.905,4.79,4.65,4.61,4.645,4.57333333333333,4.565,4.435,4.37,4.23,4.01,4.13333333333333,4.2,4.205,4.12,4.265,4.225,4.48,4.79,4.7,4.1,3.925,3.79,3.535,3.58,3.495,3.79333333333333,3.58,3.38,3.36,3.24666666666667,3.015,2.855,2.89,1.76333333333333,2.44,2.905,2.35666666666667,2.23,4.39,2.18,1.69,1.59,3.13,3.42,3.42,4.85666666666667
"t1",1.93333333333333,1.79666666666667,1.6625,1.60333333333333,1.63,1.56666666666667,1.5725,1.59,1.58,1.60666666666667,1.54,1.5475,1.47666666666667,1.465,1.48333333333333,1.51,1.565,1.65666666666667,1.7725,1.89333333333333,2.05,2.23,2.445,2.66666666666667,2.84,2.99333333333333,3.125,3.25333333333333,3.37,3.51,3.6875,3.91,4.2275,4.6875,5.26333333333333,6.08,7.09333333333333,8.14,9.06666666666667,9.93,10.21,10.2766666666667,11.0275,11.3733333333333,11.34,11.0175,10.6,10.075,9.60333333333333,9.2475,8.89,8.69666666666667,8.5825,8.44,8.1975,7.84,7.56333333333333,7.405,7.3,7.21333333333333,7.0025,6.57,6.14333333333333,5.8975,5.5075,5.04,4.675,4.36,4.445,5.02333333333333,6.445,8.9225,11.69,14.5725,17.645,20.4675,22.7033333333333,25.2075,27.58,29.695,31.215,32.22,32.9225,33.465,34.13,33.64,34.245,34.4666666666667,34.595,34.7525,34.87,34.9925,35.1225,35.225,35.45,35.5725,35.495,35.6425,35.805,35.865,36.02,36.1775,36.3475,36.4225,36.5175,36.6825,36.725,36.855,36.978,37.02,37.1525,37.335,37.2,37.168,37.3075,37.235,37.0825,37.462,37.6625,36.2675,36.436,36.545,36.2,35.9525,35.56,35.3425,35.17,35.72,35.512,35.55,35.805,35.9,36.16,36.3,36.575,36.84,37.03,37.31,37.58,37.75,37.86,38.075,38.24,38.33,38.47,38.56,38.62,38.685,38.72,38.7,38.69,38.62,38.55,38.48,38.29,37.61,36.65,35.71,36,35.9,35.585,34.36,33.49,32.975,32.76,32.58,32.505,32.49,32.4,32.33,32.28,32.28,32.335,32.46,32.6,32.84,33.05,33.25,33.505,33.78,33.93,34.07,34.23,34.37,34.54,34.62,34.64,34.68,34.64,34.58,34.39,34.11,33.86,33.44,32.83,32.42,31.535,30.79,30.14,28.995,28.31,28.03,26.96,25.47,25.15,24.88,24.47,24.55,24.2,24.41,24.5,24.33,23.93,23.605,23.28,22.32,21.15,18.9,17.92,17.925,14.97,13.43,10.69,9.1,8.98,9.44,9.89,9.605,9.43,9.03,8.785,8.83,8.96,9.29,9.67,9.94,10.375,10.82,11.24,11.66,11.96,12.38,12.84,13.12,13.505,13.9,14.285,14.64,14.88,15.24,15.61,15.84,16.185,16.52,16.855,17.19,17.39,17.69,17.96,18.14,18.405,18.67,18.88,19.03,19.09,19.06,18.97,18.875,18.73,18.63,18.435,18.25,18.13,17.955,17.69,17.435,17.22,17.07,16.865,16.67,16.43,16.12,15.95,15.65,15.36,15.2,14.985,14.82,14.745,14.72,14.75,15.27,15.73,16.59,18.37,19.29,20.53,22.06,21.425,22.1,22.95,22.19,21.39,22.615,22.42,21.74,22.955,23.23,21.97,23.53,23.03,22.925,19.035,13.3,17.02,11.425,9.41,5.065,13.105,13.88,4.515,6.15,4.685,2.93,6.105,4.92,3.44,2.96,3.155,3.13,3.23,3.28,3.765,4.475,5.06,4.97,4.455,4.2,4.04,4.065,4.18,4.375,4.49,4.555,4.66,4.605,4.53,4.61,4.73,4.86,4.9,5.04,5.125,5.4,5.63,5.885,6.055,6.26,6.295,6.34,6.47,6.46,6.83,7,7.025,7.185,7.195,7.175,7.235,7.16,7.015,7.05,7.01,7.085,7.03666666666667,7.095,7.11,7.04,6.97,6.875,6.605,6.56,6.605,6.425,6.27,6.08,5.79666666666667,5.71,5.52,5.485,5.42,5.24,5.27,5.265,5.14666666666667,4.925,4.85,5.175,4.74,4.68,4.94666666666667,4.835,5.07,4.9,4.755,5.205,5.93,6.515,7.055,6.115,5.41,4.98666666666667,4.98,4.97,5.975,4.56666666666667,5.77,5.03,5.57,5.61333333333333,5.385,8.005,7.29,6.33,6.51,8.53,8.59,5.235,10.675,10.38,14.99,11.74,13.6133333333333,16.185,20.205,17.1466666666667
"t2",1.63333333333333,1.35666666666667,1.2325,1.16666666666667,1.12,1.06666666666667,1.07,1.06,1.0575,1.07333333333333,1.04,1.0775,1.06,1.085,1.14333333333333,1.19333333333333,1.265,1.34666666666667,1.4425,1.52333333333333,1.6325,1.74666666666667,1.88,2.01666666666667,2.135,2.24,2.335,2.42666666666667,2.5125,2.64,2.775,2.89666666666667,3.055,3.345,3.67333333333333,4.13,4.66,5.215,5.70666666666667,6.21,6.545,6.9,6.7025,6.16666666666667,6.61,6.885,6.73333333333333,6.4875,6.28,6.1375,6.055,5.89666666666667,5.85,5.80333333333333,5.7225,5.58,5.44666666666667,5.4375,5.4675,5.39666666666667,5.2325,5.055,4.87333333333333,4.7675,4.5525,4.38666666666667,4.3125,4.295,4.4025,4.14666666666667,4.85,6.3825,7.82,9.25,10.8825,12.6025,13.9866666666667,15.34,16.775,17.94,18.9225,19.55,20.025,20.365,21.18,20.755,20.805,21.07,21.1975,21.335,21.4975,21.5725,21.705,21.7875,21.97,22.315,22.1725,22.2375,22.3525,22.3675,22.4525,22.5425,22.6925,22.77,22.7925,22.945,22.96,23.075,23.148,23.205,23.275,23.5575,23.6725,23.408,23.7325,23.6625,23.445,23.772,24.48,24.3775,23.552,24.155,23.705,23.405,23.102,22.715,22.4975,22.9475,22.95,22.85,22.94,22.995,23.15,23.27,23.425,23.6,23.74,23.925,24.09,24.18,24.27,24.43,24.57,24.66,24.745,24.83,24.89,24.955,25.01,25.03,25.03,25.04,25.04,25.03,24.85,24.49,24.25,24.29,24.59,24.25,23.58,22.69,22.32,21.575,20.95,20.59,20.315,20.19,20.08,20.06,19.99,19.95,20.015,20.18,20.31,20.575,20.85,21.02,21.265,21.49,21.64,21.77,21.925,22.08,22.255,22.43,22.49,22.485,22.45,22.42,22.305,22.16,22.03,21.8,21.47,21.24,20.71,20.31,19.96,19.38,18.96,18.85,18.725,17.92,17.54,16.8,16.67,16.61,16.695,16.14,16.47,16.495,16.24,15.88,15.52,15.45,14.805,13.06,12.05,11.885,10.7,9.59,7.335,6.74,6.68,6.99,7.17,7,6.66,6.37,6.125,6.18,6.32,6.52,6.74,6.89,7.135,7.38,7.635,7.9,8.04,8.31,8.57,8.75,8.99,9.24,9.475,9.67,9.79,9.995,10.22,10.36,10.565,10.78,10.96,11.14,11.26,11.415,11.57,11.69,11.825,11.98,12.1,12.14,12.14,12.065,11.92,11.75,11.51,11.32,11.005,10.64,10.47,10.21,9.96,9.77,9.63,9.55,9.49,9.41,9.285,9.14,9.04,8.86,8.74,8.65,8.62,8.59,8.595,8.71,8.77,9.115,9.65,10.84,11.66,12.5,13.775,14.71,14.35,14.36,15.3,15.165,15.03,15.175,15.15,16.15,15.1,14.84,14.65,15.69,15.79,15.945,11.955,8.465,12.77,9.125,10.575,7.505,3.365,9.865,9.17,6.15,4.685,4.885,1.92,2.68,1.75,1.78,1.83,1.815,2.17,2.225,2.75,2.895,3.275,3.13,3.025,2.64,2.655,2.635,2.785,2.805,2.93,3.06,3.02,2.94,2.92,2.97,2.985,3.06,3.1,3.265,3.29,3.37,3.41,3.64,3.675,3.75,3.83,3.9,3.985,3.95,4.035,4.115,4.235,4.38,4.445,4.295,4.25,4.235,4.31,4.315,4.265,4.195,4.16,4.28,4.255,4.18,4.125,3.965,3.935,3.885,3.69,3.5,3.445,3.215,3.14,3.015,2.965,3,2.87,2.9,2.685,2.53,2.66666666666667,2.545,2.47,2.56,2.63,2.715,2.73,2.5,2.72,2.8,2.715,3.05,3.36666666666667,3.635,4.035,3.405,3.41,2.96333333333333,2.345,3.21,2.36,2.66666666666667,3.52,2.515,2.765,2.76333333333333,3.08,4.22,5.73,1.95,3.545,4.385,4.27333333333333,2.83,7.95,9.98666666666667,6.535,9.9,8.1,12.08,10.08,8.72
"t3",0.78,0.733333333333333,0.6875,0.67,0.653333333333333,0.633333333333333,0.625,0.62,0.605,0.61,0.593333333333333,0.595,0.573333333333333,0.57,0.573333333333333,0.586666666666667,0.6025,0.63,0.665,0.7,0.7425,0.793333333333333,0.8475,0.906666666666667,0.945,0.983333333333333,1.015,1.04,1.0675,1.1,1.1425,1.19333333333333,1.2725,1.37,1.51,1.7025,1.95,2.2075,2.45,2.65,2.78,2.7,2.94,3.07,3.0325,2.945,2.81333333333333,2.67,2.54666666666667,2.45,2.355,2.3,2.2675,2.23,2.1775,2.0925,2.03,1.995,1.97,1.95,1.8975,1.785,1.69,1.6325,1.5575,1.47,1.3875,1.3375,1.3475,1.51,1.82,2.4125,3.11666666666667,3.9125,4.805,5.675,6.49,7.34,8.27,9.115,9.7625,10.21,10.52,10.785,10.935,11.015,11.105,11.2,11.2625,11.3125,11.35,11.4025,11.4525,11.5025,11.5725,11.62,11.66,11.6775,11.7175,11.77,11.825,11.89,11.9425,11.9825,12.0275,12.0825,12.1225,12.165,12.206,12.2375,12.2875,12.335,12.3225,12.364,12.41,12.375,12.3975,12.492,12.5575,12.3775,12.41,12.4075,12.3025,12.07,11.952,11.805,11.7775,11.81,11.848,11.87,11.92,11.885,11.88,11.93,12.045,12.13,12.19,12.26,12.33,12.36,12.43,12.515,12.6,12.63,12.67,12.71,12.74,12.75,12.74,12.72,12.645,12.51,12.48,12.43,12.045,11.35,11.16,11.725,12.37,12.18,11.68,11.13,11.3,11.09,10.76,10.52,10.35,10.22,10.15,10.185,10.18,10.13,10.18,10.25,10.31,10.41,10.51,10.59,10.72,10.81,10.86,10.91,10.955,10.98,11.015,11.15,11.23,11.225,11.17,11.14,11.015,10.89,10.79,10.605,10.4,10.25,9.925,9.54,9.37,9.1,8.69,8.44,8.385,8.25,8.19,7.9,7.45,7.94,7.695,8.27,7.63,8.045,7.69,7.725,7.33,7.3,6.935,6.53,5.86,5.53,4.81,4.26,3.495,2.86,2.78,2.98,3.09,3.06,3,2.71,2.745,2.61,2.66,2.735,2.83,2.92,3.035,3.17,3.28,3.41,3.49,3.62,3.77,3.85,3.97,4.1,4.235,4.36,4.44,4.545,4.65,4.73,4.855,4.99,5.1,5.2,5.27,5.375,5.47,5.54,5.645,5.73,5.805,5.85,5.86,5.87,5.83,5.805,5.76,5.72,5.66,5.6,5.55,5.49,5.43,5.35,5.28,5.23,5.18,5.13,5.045,4.97,4.91,4.805,4.76,4.69,4.66,4.69,4.705,4.69,4.69,4.99,5.13,5.585,6.12,6.79,6.98,7.35,7.57,7.73,7.65,7.02,7.51,7.74,7.27,6.83,7.545,7.1,7.64,7.84,7.89,7.305,8.05,2.8,4.26,4.6,2.38,NA,5.45,13.845,6.405,3.08,5.295,3.95,2.1,2.86,0.76,1.025,0.755,0.985,1.06,1.1,1.125,1.31,1.29,1.245,1.485,1.48,1.29,1.19,1.225,1.35,1.39,1.405,1.44,1.505,1.495,1.475,1.36,1.46,1.53,1.485,1.585,1.605,1.675,1.735,1.74,1.855,1.85,1.845,1.925,1.965,2.02,1.965,2.1,2.12,2.17,2.165,2.17,2.025,2.03,2.16,2.11,2.14,2.17,2.205,2.065,2.09,2.045,1.97,1.92,1.935,1.895,1.835,1.78,1.79,1.70333333333333,1.715,1.57,1.51,1.61,1.375,1.505,1.485,1.52333333333333,1.41,1.57,1.57,1.435,1.41,1.57,1.355,1.3,1.67,1.56,1.92,1.91666666666667,1.645,1.815,2.085,2.14,1.92666666666667,2.05,1.185,1.935,2.37,1.005,0.835,2.345,1.76,1.61,2.85,2.605,1.83,1.97,1.88,5.54333333333333,7.555,4.445,4.63666666666667,3.755,6.315,10.5266666666667,8,8.06,6.755
"t4",0.946666666666667,0.89,0.8175,0.82,0.813333333333333,0.77,0.765,0.776666666666667,0.775,0.78,0.763333333333333,0.7675,0.75,0.7525,0.77,0.79,0.8225,0.856666666666667,0.9,0.94,0.975,1.01666666666667,1.06,1.11,1.145,1.18,1.205,1.23,1.26,1.29333333333333,1.3375,1.39,1.46,1.5675,1.69333333333333,1.8825,2.13333333333333,2.4,2.64333333333333,2.82,2.9175,3.03333333333333,3.1175,3.15,3.1225,3.0325,2.89333333333333,2.7325,2.60333333333333,2.5025,2.42,2.36333333333333,2.335,2.3,2.2475,2.1775,2.12,2.095,2.09,2.08,2.0375,1.9575,1.88666666666667,1.85,1.7975,1.73666666666667,1.695,1.6725,1.7,1.8,2.0725,2.6275,3.34333333333333,4.2425,5.375,6.59,7.89666666666667,9.2475,10.7975,12.135,13.185,13.8966666666667,14.42,14.835,15.1675,15.4775,15.52,15.6233333333333,15.725,15.825,15.9525,16.0525,16.1625,16.2675,16.345,16.515,16.5925,16.68,16.74,16.7925,16.8675,16.91,16.9925,17.07,17.135,17.21,17.29,17.3475,17.438,17.4775,17.555,17.63,17.77,17.758,17.885,17.955,17.925,17.95,18.0175,17.8175,17.886,17.91,17.7125,17.5475,17.142,16.95,16.6975,16.8925,16.892,16.9475,17.025,16.97,17.12,17.24,17.45,17.65,17.79,17.955,18.11,18.21,18.31,18.46,18.59,18.66,18.76,18.84,18.89,18.93,18.95,18.96,18.88,18.81,18.79,18.73,18.33,17.7,17.53,17.92,18.44,18.16,17.39,16.59,16.49,15.975,15.48,15.17,14.925,14.78,14.72,14.785,14.74,14.7,14.77,14.87,14.96,15.115,15.25,15.38,15.555,15.69,15.78,15.87,15.975,16.07,16.19,16.39,16.48,16.44,16.36,16.3,16.155,15.96,15.82,15.535,15.22,14.96,14.44,13.96,13.65,13.165,12.57,12.33,12.18,11.79,11.7,11.53,11.35,11.19,10.88,11.02,11.24,10.725,10.68,10.945,10.78,10.3,9.47,8.59,8.14,8.475,7.49,6.4,5.095,4.21,4.29,4.455,4.63,4.49,4.33,4.14,3.945,3.84,3.87,3.985,4.1,4.19,4.35,4.5,4.66,4.83,4.93,5.13,5.28,5.39,5.555,5.71,5.88,6.06,6.15,6.295,6.45,6.55,6.725,6.9,7.055,7.21,7.3,7.425,7.56,7.64,7.77,7.89,7.995,8.05,8.09,8.08,8.04,7.985,7.93,7.87,7.78,7.69,7.63,7.55,7.44,7.32,7.22,7.16,7.09,7.02,6.92,6.78,6.71,6.6,6.49,6.43,6.37,6.33,6.395,6.39,6.5,6.775,7.39,7.92,8.75,9.29,9.835,9.8,10.18,10.5,10.38,10.68,10.98,10.135,10.91,10.56,10.695,10.32,10.83,11.11,11.18,10.63,10.79,6.645,10.64,9.205,10.6,6.35,7.9,3.94,7.285,4.62,3.26,3.95,4.97,3.115,2.095,2.36,1.995,1.715,2.08,2.27,2.135,2.76,2.925,2.735,2.675,2.35,2.34,2.22,2.27,2.355,2.38,2.395,2.38,2.395,2.355,2.315,2.29,2.34,2.365,2.335,2.42,2.59,2.645,2.745,2.875,2.9,2.825,2.865,2.85,2.92,2.95,3.08,3.165,3.28,3.19,3.205,3.175,3.175,3.14,3.075,3.065,3.115,3.01333333333333,3.01,3,3.095,2.93,2.89,3.03,2.95,2.825,2.815,2.9,2.62,2.56333333333333,2.65,2.515,2.49,2.53,2.27,2.43,2.305,2.29333333333333,2.35,2.245,2.285,2.4,2.115,2.36,2.33,1.965,2.215,2.235,2.415,2.88,2.93,3.36,2.78,2.54,2.69333333333333,2.645,2.395,3.505,3.82,3.405,2.515,2.78,3.09666666666667,3.755,4.005,3.91,1.69,1.97,2.825,3.57666666666667,3.315,3.915,7.72333333333333,13.995,5.42,9.29,7.06,6.04,9.59333333333333
"t5",1.85666666666667,1.76333333333333,1.695,1.64,1.62666666666667,1.59666666666667,1.585,1.58666666666667,1.5925,1.59333333333333,1.55333333333333,1.5725,1.53,1.555,1.59,1.62,1.685,1.76,1.8425,1.92333333333333,2.01,2.1,2.215,2.32333333333333,2.4,2.46666666666667,2.52,2.57333333333333,2.6275,2.69666666666667,2.785,2.87666666666667,3.005,3.2275,3.49333333333333,3.88,4.38,4.9275,5.41,5.7575,6.04,6.39,6.43,6.40333333333333,6.4025,6.245,5.96666666666667,5.6475,5.37333333333333,5.1675,4.9975,4.89,4.825,4.75333333333333,4.64,4.48,4.36333333333333,4.305,4.29,4.27333333333333,4.1775,4.03,3.90666666666667,3.8125,3.685,3.54333333333333,3.4075,3.395,3.48,3.63,4.17,5.235,6.58,8.1825,10.1075,12.07,13.99,15.9125,17.975,19.6675,20.96,21.8,22.4075,22.845,23.3625,23.5075,23.575,23.71,23.8175,23.93,24.0775,24.185,24.315,24.4275,24.545,24.775,24.835,24.9375,25.04,25.0975,25.1925,25.2625,25.345,25.4675,25.5125,25.6325,25.7025,25.8,25.898,25.9475,26.0325,26.1625,26.365,26.266,26.5125,26.6375,26.5,26.602,26.8325,26.615,26.63,26.9525,26.6875,26.5225,26.276,26.07,25.7225,26.0675,25.954,26.0375,26.105,26.055,26.14,26.22,26.44,26.58,26.71,26.86,26.97,27.05,27.14,27.25,27.35,27.4,27.495,27.55,27.59,27.595,27.62,27.63,27.535,27.45,27.44,27.39,26.905,26.14,25.9,26.97,28,27.61,26.805,26.04,26.18,25.795,25.09,24.66,24.33,24.07,23.97,24.035,24.01,23.92,23.98,24.06,24.16,24.28,24.4,24.52,24.655,24.76,24.83,24.89,24.96,25,25.11,25.35,25.49,25.455,25.36,25.28,25.09,24.87,24.7,24.415,24.08,23.84,23.21,22.63,22.26,21.745,20.87,20.18,19.435,19.1,19.01,18.785,18.79,18.41,18.39,18.5,18.47,18.35,17.95,18.24,18.1,17.6,16.2,14.78,14.66,14.505,12.83,11.3,9.435,8.09,7.79,8.06,8.35,8.28,8.1,7.92,7.655,7.53,7.56,7.74,7.94,8.1,8.385,8.66,8.94,9.21,9.39,9.675,9.96,10.14,10.4,10.66,10.935,11.23,11.41,11.65,11.88,12.05,12.29,12.58,12.845,13.08,13.23,13.41,13.57,13.7,13.915,14.12,14.3,14.39,14.42,14.41,14.36,14.26,14.13,14.07,13.925,13.78,13.72,13.575,13.41,13.21,13.04,12.95,12.8,12.66,12.53,12.38,12.22,11.98,11.76,11.63,11.5,11.34,11.355,11.35,11.38,11.68,12.16,13.25,14.29,15,16.155,17.16,17.245,17.13,18.03,17.98,17.92,17.86,18.18,16.15,18.24,17.42,18.15,18.95,18.42,18.935,20.925,9.375,6.38,4.68,3.545,11.415,12.305,1.98,7.285,4.62,3.365,2.42,3.84,3.32,3.5,3.01,3.055,3.235,3.32,3.395,3.705,4.375,4.315,4.62,4.5,4.2,3.955,4.08,4.005,4.035,4.115,4.205,4.21,4.055,4.325,4.34,4.28,4.325,4.525,4.525,4.595,4.735,4.85,5.005,5.215,5.375,5.4,5.385,5.5,5.595,5.67,5.87,5.9,6.01,6.115,6.07,6.04,6.145,5.995,5.86,5.84,5.84,5.88,6.055,6.11,5.855,5.81,5.825,5.72,5.645,5.43,5.285,5.185,5.085,5.06333333333333,4.91,4.99,4.8,4.505,4.535,4.345,4.195,4.25333333333333,4.235,4.29,4.24,4.12,4.085,4.21333333333333,4.1,4.235,4.045,4.235,4.47,4.94,5.34,5.58,5.56,4.945,4.62666666666667,4.22,3.855,4.42,4.94666666666667,4.665,3.355,3.225,3.94,4.04,5.065,4.69,4.93666666666667,4.525,5.42,6.16666666666667,8.985,11.335,11.9666666666667,10.27,13.49,11.1666666666667,8.06,6.06,10.25
"t6",1.77,1.69666666666667,1.6125,1.59333333333333,1.56666666666667,1.54,1.54,1.55333333333333,1.5425,1.56666666666667,1.54666666666667,1.5675,1.55666666666667,1.575,1.62,1.65666666666667,1.715,1.78666666666667,1.855,1.92,1.9875,2.05,2.12,2.19333333333333,2.2425,2.28,2.315,2.34,2.375,2.42333333333333,2.495,2.57333333333333,2.685,2.86,3.08333333333333,3.405,3.84,4.2975,4.70333333333333,5.0025,5.26,5.33333333333333,5.51,5.54,5.47,5.2775,5.00666666666667,4.715,4.46333333333333,4.265,4.105,4.01,3.94,3.86,3.7375,3.5825,3.47,3.3975,3.37,3.33,3.2425,3.0925,2.98666666666667,2.9,2.79,2.65333333333333,2.5475,2.53,2.565,2.68,3.09,3.9575,5.07333333333333,6.4625,8.155,9.885,11.7466666666667,13.57,15.59,16.7825,16.355,15.9733333333333,16.2525,16.65,20.0875,21.0225,19.7875,19.05,19.6525,20.665,21.2675,21.3825,21.475,21.57,21.6375,21.75,21.95,21.985,22.0025,22.0375,22.045,22.0625,22.0975,22.1575,22.225,22.27,22.3325,22.39,22.44,22.4775,22.54,22.5975,22.7825,22.864,22.94,23,23.0025,23.012,22.93,22.88,23.328,23.2775,23.09,22.8325,22.368,22.04,21.715,21.66,21.748,21.5725,21.68,21.53,21.52,21.64,21.86,22,22.11,22.235,22.35,22.44,22.54,22.7,22.81,22.88,22.96,23.05,23.1,23.115,23.15,23.12,23.005,22.89,22.88,22.81,22.17,21.18,21.12,22.295,23.56,22.85,21.855,20.91,21.08,20.45,19.52,18.96,18.56,18.28,18.16,18.24,18.18,18.06,18.15,18.27,18.4,18.595,18.75,18.89,19.085,19.21,19.32,19.42,19.51,19.57,19.695,19.97,20.1,20.055,19.94,19.86,19.66,19.42,19.25,18.96,18.61,18.4,17.765,17.15,16.9,16.495,15.54,15.06,14.96,14.62,14.04,13.845,13.83,13.72,13.32,14.17,13.65,13.81,13.25,13.52,13.36,12.45,12.055,11.34,10.1,9.945,8.82,8.32,6.2,5.14,5.01,5.435,5.54,5.525,5.44,5.13,4.845,4.7,4.75,4.875,5.05,5.17,5.37,5.58,5.795,6.01,6.16,6.41,6.63,6.79,7.01,7.22,7.465,7.71,7.84,8.025,8.22,8.36,8.57,8.79,9.01,9.18,9.3,9.455,9.6,9.71,9.875,10.02,10.15,10.22,10.21,10.2,10.15,10.065,9.94,9.86,9.685,9.53,9.43,9.27,9.1,8.94,8.8,8.73,8.635,8.53,8.405,8.25,8.15,7.985,7.8,7.72,7.65,7.61,7.605,7.67,7.68,8.03,8.46,9.265,9.91,11.07,11.8,12.25,12.28,12.71,12.57,12.92,12.72,12.215,12.73,13.04,12.58,11.61,13.055,12.42,12.5,13.62,12.64,7.625,10.64,11.59,7.06,12.2,6.25,6.94,4.515,3.08,4.075,1.02,3.055,2.935,2.165,2.12,2.085,1.975,1.85,1.97,2.405,2.75,2.675,3.03,2.69,2.535,2.35,2.32,2.35,2.44,2.475,2.48,2.59,2.605,2.61,2.515,2.49,2.61,2.565,2.7,2.715,2.845,3.015,3.14,3.23,3.28,3.32,3.265,3.305,3.43,3.58,3.535,3.66,3.715,3.715,3.815,3.805,3.73,3.545,3.63,3.455,3.615,3.64666666666667,3.52,3.61,3.645,3.45,3.42,3.36,3.265,3.3,3.18,3.11,3,2.76,2.695,2.615,2.68,2.665,2.455,2.545,2.535,2.35666666666667,2.465,2.495,2.535,2.625,2.68,2.41666666666667,2.38,2.555,2.565,2.875,2.915,3.19,3.335,3.025,2.645,2.805,2.42333333333333,2.41,2.575,3.055,2.66,3.655,1.68,3.13,3.68666666666667,1.995,2.515,1.56,2.85,2.365,2.59,3.82666666666667,6.585,4.445,4.82333333333333,NA,6.285,6.27,11.1,6.08,2.735
